Cartman Finds Love,Cartman,"Shh, quiet, Cupid Me."
Cartman Finds Love,Kyle,What?
Cartman Finds Love,Cartman,Nothing.
Cartman Finds Love,Kyle,Who is Cupid Me?
Cartman Finds Love,Cartman,Nobody.
Cartman Finds Love,Kyle,You are gonna tell everyone that you lied and that we aren't a couple!
Cartman Finds Love,Cartman,"Why, Kyle?! So you can try and ruin things for Token and Nichole?! Look at how happy they are! [can't fault him there. Nichole giggles again. Kyle looks defeated] Is it that you want to ruin that or are you just homophobic?!"
Cartman Finds Love,Kyle,Goddamnit! [walks away angrily]
Cartman Finds Love,Scene Description,"Nichole's house, night. Inside, she and her parents are eating dinner: turkey, mashed potatoes, veggies. Nichole begins to fiddle with her food and look at the ceiling dreamily."
Cartman Finds Love,Dad,[clears his throat] Nichole? Your mother tells me that you already have a boyfriend at school.
Cartman Finds Love,Nichole,His name is Token. He's really nice.
Cartman Finds Love,Dad,Well that's good. But... your mother tells me that this boy is... black.
Cartman Finds Love,Nichole,So?
Cartman Finds Love,Dad,"Well, Nichole, it's just... You know, just because you're black doesn't mean you can only date black boys. It's just a little weird that we moved to this whole new place and you're immediately drawn to the one other black person."
Cartman Finds Love,Mom,"Oh stop, William. There's nothing wrong with her dating a black person."
Cartman Finds Love,William,"I'm not saying it's wrong, I'm just saying... she's gonna have to deal with racist people out there! People turning their heads and saying, ""Oh, look at the two black people together. That figures!"""
Cartman Finds Love,Nichole,"It's not like that, Dad. We just happen to like each other. I know it seems like a strange coincidence, but it really is. A coincidence."
Cartman Finds Love,Mom,"And we are very happy for you, sweetheart. Here, have some more turkey."
Cartman Finds Love,William,"Yeah, just try the white meat. I know it's a little dry, but... there's a lot more of it."
Cartman Finds Love,Scene Description,"Cartman's house, night. He's pounding on the bathroom door."
Cartman Finds Love,Cartman,"Come on! [pounds on the door some more] Other people have to use the bathroom, you know? Can you hurry it up in there?! [pounds on the door some more. The door opens and Cupid Me floats out]"
Cartman Finds Love,Cupid Me,"Teeheeheehee, teehee."
Cartman Finds Love,Cartman,"Jesus Christ, Cupid Me, you givin' birth in there?!"
Cartman Finds Love,Cupid Me,[giggles] Sorry. [Cartman goes in]
Cartman Finds Love,Cartman,"That's- Oh, oh, Cupid Me! [covers his nose with his bath robe] Sick! What the fuck have you been eating?!"
Cartman Finds Love,Cupid Me,Teeheeheeheeheehee.
Cartman Finds Love,Cartman,"Dude, at least flush the toilet! [walks over to it] Aww, it's cute, it's little chocolate hearts."
Cartman Finds Love,Cupid Me,They're fudgey charms of sunshine.
Cartman Finds Love,Cartman,"You're my fudgey charm of sunshine. Come here, you! [tries to catch Cupid Me, but Cupid Me keeps away]"
Cartman Finds Love,Cupid Me,"Teeheeheehee, teeheeheeheehee. [flits here and there]"
Cartman Finds Love,Cartman,I'm gonna get you! [chases Cupid Me out of the bathroom]
Cartman Finds Love,Cupid Me,"Teeheehee, no! [flits on down the hall]"
Cartman Finds Love,Cartman,"I almost got you! Almost! [Liane walks out of her room with clean laundry, and there's no sign of Cupid Me]"
Cartman Finds Love,Liane,"[sees Cartman dancing around] Everything okay, sweetie?"
Cartman Finds Love,Cartman,"Everything's great, Mom. [to the invisible Cupid Me] No! Come back here and flush the toilet, you silly! Noohoho! [dances away]"
Cartman Finds Love,Scene Description,"Nichole's room, evening. She checks out the teddy bear she thinks she got from Token. She reads the tag: ""To My Boo."" She turns the tag over and reads it, her smile vanishing: ""'Cuz Blacks Belong Together"""
Cartman Finds Love,Nichole,Oh no...
Cartman Finds Love,Scene Description,"South Park Elementary, next day. Token is at his locker in the hallway, and Nichole approaches him. Token closes his locker door, not noticing her coming."
Cartman Finds Love,Nichole,[sad] Hey Token.
Cartman Finds Love,Token,[smiles and turns around] Hey Nichole.
Cartman Finds Love,Nichole,Can I talk to you for a sec?
Cartman Finds Love,Token,Sure! [she takes him to the same drinking fountain Kyle took Jenny and Lola to earlier] What's up?
Cartman Finds Love,Nichole,"Listen, I... ugh, I don't think this is gonna work out."
Cartman Finds Love,Token,Oh.
Cartman Finds Love,Nichole,"I'm so sorry. It's just... I don't believe we're really on the same page, you know?"
Cartman Finds Love,Token,Okay...
Cartman Finds Love,Nichole,I think you're really great... W-w-we just...
Cartman Finds Love,Token,I think... you're really great.
Cartman Finds Love,Nichole,...I'm sorry.
Cartman Finds Love,Token,Yeah. I'm sorry too. I'll see you around. [turns and walks away sadly]
Cartman Finds Love,Nichole,Okay. [she turns towards the drinking fountain]
Cartman Finds Love,Scene Description,"Cartman's room, that afternoon. Cartman is devastated."
Cartman Finds Love,Cartman,"[crying inconsolably, sometimes sneezing into a tissue] It's not fair! They were so... happy!"
Cartman Finds Love,Butters,"[holding Cartman's right hand] It's gonna be okay, Eric."
Cartman Finds Love,Cartman,It's NOT gonna be okay! Why did they break up?! They were meant for each other!
Cartman Finds Love,Butters,They'll find love somewhere else.
Cartman Finds Love,Cartman,"No, they won't!"
Cartman Finds Love,Butters,"Yes, they will."
Cartman Finds Love,Cartman,"No, they won't! Fuck you Butters, you're an asshole!"
Cartman Finds Love,Cupid Me,[pops out again] Teeheehee. Looks like somebody could use a little arrow of sunshine.
Cartman Finds Love,Cartman,And you! I should have never believed in you!
Cartman Finds Love,Butters,"In... In who, Eric?"
Cartman Finds Love,Cartman,"[grabs the imaginary cupid] I never wanna see you again! [hurls it into his closet door. It flies low. Cartman gets out of bed, grabs a bat that's conveniently leaning against his bedroom door, and bashes the cupid over and over] Take! Your sunshine! And fuckin'! Die! [puts the bat up against the door and crawls back into bed. Butters takes Cartman's hand again and Cartman resumes crying]"
Cartman Finds Love,Scene Description,"The park, late afternoon. Token is sitting alone on the park bench. Kyle walks by and notices him there. A few seconds later, he walks up."
Cartman Finds Love,Kyle,Hey man. You okay?
Cartman Finds Love,Token,Yeah.
Cartman Finds Love,Kyle,[sits next to him] What happened? It just didn't work out?
Cartman Finds Love,Token,"Yeah, I guess."
Cartman Finds Love,Kyle,"So, you guys are totally broken up then? It's... It's done?"
Cartman Finds Love,Token,[long sigh] Yeah.
Cartman Finds Love,Kyle,"[scratches his head behind the ear] So then, she's gonna be seeing other people? Is she, sort of, available?"
Cartman Finds Love,Token,"Yeah, we're through."
Cartman Finds Love,Kyle,"Sooo, theoretically, if someone was to step in, it would beee, okayyy?"
Cartman Finds Love,Token,[getting the wrong idea] I'm sorry Kyle. I like girls. [gets off the bench and walks away]
Cartman Finds Love,Kyle,"Huh? [suddenly remembers] Dude, what the fuck?"
Cartman Finds Love,Scene Description,"Cartmans house, afternoon. Cartman is in the living room watching TV in the dark, wrapped in a blanket and eating chocolate fudge ice cream."
Cartman Finds Love,Announcer,We'll be back with more of the Jeffersons right after this.
Cartman Finds Love,Scene Description,Commercial. A businessman finishes his work day.
Cartman Finds Love,Man,"[leaves his office] I work hard, so I need a laxative that works hard too! [walks off. Next he's on the ground floor] I can't be constipated on the job. [stops and holds up a box] That's why I need... Soft Serve. [at a tennis court. He serves] Because when I'm constipated, sometimes even a hard push isn't enough. [Cartman's interest is aroused. In the commercial the man is heading for the restroom. Another businessman comes out and the first one stops him] Don't give up. Get back in there and get to work! [now trying to poop in the toilet] 'Cause when the going gets tough, the tough gets going!"
Cartman Finds Love,Cartman,"That's right... That's right! [runs up to his room, goes into his closet and digs through his stuff until he finds the shoe box he put Cupid Me into after whacking him almost to death. He takes off the lid] Ohhh. [Cupid Me is shown laying face down battered and bruised, with a dry blood stream still near his mouth] I'm so sorry. I shouldn't have doubted you. Please come back. I know I got a little angry but... I believe in you. Do you hear me? I believe in you."
Cartman Finds Love,Cupid Me,"No, you don't."
Cartman Finds Love,Cartman,"Yes, I do, Cupid Me. Love is the bestest feeling in the world. I believe you can change everything."
Cartman Finds Love,Cupid Me,"No, you don't. [opens its right eye for a second]"
Cartman Finds Love,Cartman,"Please, I can't do this alone. They need us. And I need you. My little flicker of twinkle stars. [tickles the cupid]"
Cartman Finds Love,Cupid Me,"Teehee, stop it."
Cartman Finds Love,Cartman,"Come on, twinkle stars, we got work to do."
Cartman Finds Love,Cupid Me,"Teeheehee, teeheeheehee, [flies out of the box] teeheeheeheeheeheeheeheehee."
Cartman Finds Love,Scene Description,"Nichole's house, day. Cartman pounds on her door, and her father William answers."
Cartman Finds Love,Cartman,"Hi, can I speak to Nichole please? It's very important."
Cartman Finds Love,William,"I'm sorry, but she's at the Denver Nuggets game."
Cartman Finds Love,Cartman,Denver Nuggets game?
Cartman Finds Love,William,"Yeah, she went with a nice white, Jewish boy."
Cartman Finds Love,Cartman,[dolly zoom] NOOOOOOO! [runs away quickly]
Cartman Finds Love,Scene Description,"The Pepsi Center, around 7 pm. The bleachers are filled with cheering fans waiting for the game to begin."
Cartman Finds Love,Announcer,"Welcome to today's matchup between the Denver Nuggets and the Los Angeles Clippers. [the starting five from both teams take the court. A vendor hands Kyle two drinks, one of which he gives to Nichole. They look at each other fondly and take sips from their sodas.] And now, here to sing the National Anthem, country music star Brad Paisley. [he stands at center court and waves as a spotlight shines on him]"
Cartman Finds Love,Brad Paisley,"O! say can you see by the dawn's early light, What so proudly we hailed at the twilight's last gleaming, Whose broad stripes and bright stars- [As Brad sings, Kyle and Nichole look at each other and smile, then look at Brad. Nichole notices someone clear across the center. It's Token, with Craig and Clyde. Token still has a heavy heart, keeping his eyes focused on the floor while Craig and Clyde smile. Kyle looks at Nichole, who's still surprised to see Token there, and grins at her. She looks back at Kyle and smiles.]"
Cartman Finds Love,Scene Description,"Outside, a tour bus drops Cartman off near the center and Cartman runs for it."
Cartman Finds Love,Cartman,Nooooooo!
Cartman Finds Love,Scene Description,Inside.
Cartman Finds Love,Announcer,"Nuggets fans, please direct your attention to center court and the president of Halitosis Kidz. [she's shown on the MegaTron waving to the spectators behind four men who are holding a Halitosis Kidz banner], who invites you to join the Denver Nuggets in the fight against morbid halitosis in children. [POV change from MegaTron to center court] Here to attempt a three-point shot for adolescents with terminally bad breath is [two of the men leave with the banner and an obese girl steps forward] the poster child for Halitosis Kidz, Stacy Muleburg. [the two other men cover their noses with their Denver team jackets as one of them hands Stacy the ball. She rushes up and throws the ball, but it's a brick] And a good try. [the two Denver men, two cameramen, the announcer, and the HK president all gather round her]"
Cartman Finds Love,Stacy,Aaahahahaaaa.
Cartman Finds Love,Adults,Awww! [they all back away as fast as they can. The spectators clap for the effort. Kyle and Nichole clap as well]
Cartman Finds Love,Cartman,[running into the center] NOOOOOOO! [triggers an alarm]
Cartman Finds Love,Guard,Tickets please.
Cartman Finds Love,Cartman,No time! NOOOOOOO!
Cartman Finds Love,Announcer,"We're all set for the tipoff. [The ball is thrown into the air and a Clipper tips the ball. A Nugget - Arron Afflalo - grabs it and the game begins. Afflalo throws it to JaVale McGee for an alley-oop, and McGee makes the first shot. The crowd cheers]"
Cartman Finds Love,Cartman,"Attention! Attention please! [Kyle and Nichole are surprised to hear his voice. Cartman is on the MegaTron] This is a message for all of you out there who have just ended a relationship. Sometimes, love is hard. But you can't just run away from it. When you start to have something special you have to work at it! [Token is surprised to see Cartman there too, but Craig and Clyde are unfazed] Even though it might seem like the world is against you, you still have to hold on! With both hands! [Nichole begins to take this in] Don't let society dictate who you can and can't be with. Kyle, I love you babe. You can run all you want, try to pretend you like girls, but damnit, when we kiss there's magic! Don't let it go, Kyle. [Kyle is getting pissed off]"
Cartman Finds Love,Crowd,Awwwww. [everyone looks at Kyle]
Cartman Finds Love,Cartman,"I want to hold you every morning and love you every night, Kyle. I promise you nothing but love and happiness. I swear by the moon and the stars and the sky [Cartman and Kyle are paired on the MegaTron and the lovecam is activated - a heart appears over their images, Cartman on the left, Kyle on the right] I'll be there, Kyle I swear [Crowd: ""Awwww."" Kyle tries to push it all away] like the shadow that's by your side Kyle, swear to God I'll be there. For better or worse [Brad appears: ""better or worse""], till death do us part [Brad: ""death do us part""] I'll love you with [Cartman and Brad] every gay beat of my heart!"
Cartman Finds Love,Brad,"I swear, Kyle."
Cartman Finds Love,Cartman,"I swear, Kyle. [the crowd erupts in applause, as do the players. Kyle leaves his seat, steaming mad]"
Cartman Finds Love,Nichole,Where are you going?
Cartman Finds Love,Kyle,That fat turd up there is the one who set up you and Token 'cause he thinks blacks belong together! [walks away]
Cartman Finds Love,Nichole,He did that? Oh no.
Cartman Finds Love,Cartman,"Thank you! Thank you all. That's all I wanted to say. That and... The Bat-Mobile's outside. [now with urgency] Seriously you guys, you gotta see it. It's the Bat-Mobile! It's outside."
Cartman Finds Love,Spectator,"What? [leaves his seat. Soon everyone is leaving the center, including the players from both teams. Token and Nichole find themselves looking at each other just outside the bleachers]"
Cartman Finds Love,Nichole,Token. Hey.
Cartman Finds Love,Token,Hi.
Cartman Finds Love,Nichole,"Token, I'm so sorry. I thought you were only with me because I'm black."
Cartman Finds Love,Token,I'm sorry too. I wouldn't even talk to you at first because you were black. [they turn aside for a moment to avoid each other]
Cartman Finds Love,Both,Do you think we could... Do you still want to... [they smile at each other]
Cartman Finds Love,Nichole,Maybe we can give it another try?
Cartman Finds Love,Token,There are still people who will look at us funny. And think we're supposed to be together.
Cartman Finds Love,Nichole,Let them look. I don't care.
Cartman Finds Love,Token,"I don't care, either. [Cartman has a camera trained on them, while he takes up the whole screen on the MegaTron, praying for this to work out]"
Cartman Finds Love,Nichole,I just think you're a great person. The color of your skin doesn't matter.
Cartman Finds Love,Token,YAY! [they run to each other and hug each other]
Cartman Finds Love,Cartman,"Oh my gohhhd, so cute! [runs out of the control room. Cupid Me appears]"
Cartman Finds Love,Cupid Me,"Teeheehee, a place for everything, and everything in its place."
Cartman Finds Love,Cartman,"That's right, Cupid Me. People who are the same belong together."
Cartman Finds Love,Cupid Me,"That's right, and I found somebody who's just the same as you!"
Cartman Finds Love,Cartman,Really?!
Cartman Finds Love,Cupid Me,"There she is! [points to Stacy, who turns around and growls at Cartman, showing her rotten teeth]"
Cartman Finds Love,Cartman,"What?! Fuck you, Cupid Me!"
Cartman Finds Love,Cupid Me,"Teeheeheeheehee, fuck you! [gives him the finger and then goes and shoots some arrows onto Stacy's face. Stacy's pupils become hearts]"
Cartman Finds Love,Cartman,"Hey, stop it!"
Cartman Finds Love,Stacy,Haaagh! [Cartman spins around and runs. Stacy gives chase]
Cartman Finds Love,Cartman,Nooo!
Cartman Finds Love,Stacy,Haahahaagh!
Sarcastaball,Scene Description,"Invesco Field, Denver, Colorado, night. A Goodyear blimp hovers over the packed stadium. The broncos face off against another team."
Sarcastaball,Dan,"[describing the action on the field] Artonius Jackson catches the ball [Jackson makes his way around a group of players], he's running down the sideline- [Jackson gets tackled to the ground by #48] Oh!"
Sarcastaball,Scene Description,"the Marsh house. Randy, drinking some Smores beer, has the fourth graders over so they can study the game."
Sarcastaball,Randy,BOHHHHH! Did you see that hit? BOOOOM!
Sarcastaball,Dan,"Jackson stops at the 45 and he is slow to get up. [once he's up, he dusts himself off.]"
Sarcastaball,Randy,That was a great hit boys. Remember that at practice tomorrow.
Sarcastaball,Commentator,"Yeah, Jackson took a real shot and... [Jackson dusts himself off and turns around] well I'm not sure what he's doing now, but uh, it appears as if he's looking for his keys, Dan."
Sarcastaball,Dan,"Yeah, and that doesn't make a lot of sense, because ever since his concussion in '06, he doesn't even have a license."
Sarcastaball,Commentator,"Coach Martin is coming over to tell him that now, but Jackson appears to think he's in a car driving home. [the coach tries to get his attention]"
Sarcastaball,Dan,"Well, during this time out we're happy to be joined by the commissioner of the NFL, Roger Goodell. Commissioner, a lot of hoopla about concussions this year in the NFL. How's the league handling all that?"
Sarcastaball,Goodell,"Well, there certainly are interesting statistics coming out, Dan, and we are deeply concerned, anduh and waiting to see if there's... really any direct correlation between football and head trauma."
Sarcastaball,Dan,"Oh, and it looks like some of the MFL alumni are takin' the field now. There's All-Pro safety Martin Gregors [fat, but the most lucid of the alumni. He stops and waves to the crowd], and fullback Jim Harris. Looks like his pants are down around his ankles. [Harris stops and waves]"
Sarcastaball,Commentator,"Somebody should let him know. Oh, and Old Surehand Mike Tafthill [a black alumnus who's stooped and walking slowly holding an imaginary tray], who seems to be baking an imaginary cake, Dan."
Sarcastaball,Dan,"Yeah, not sure if that's meant to be a cake or, or perhaps a, a loaf of bread, but he definitely thinks he's baking something."
Sarcastaball,Butters,"Boy, I just don't get football. Guess that's why I suck at it."
Sarcastaball,Stan,"You don't suck at football, Butters, you suck at all sports."
Sarcastaball,Butters,"That's true. Old Eric tells me I should work at a Thai massage parlor, I'm so good at sucking."
Sarcastaball,Cartman,"That's right, Butters."
Sarcastaball,Dan,And with that the Browns are ready to kick it off back to the Broncos
Sarcastaball,Randy,"All right all right, here we go boys! Watch them on the kickoff, all right? Special teams are the most important plays."
Sarcastaball,Kyle,We don't have kickoffs anymore. [only the TV is heard for a few seconds]
Sarcastaball,Randy,[looks at Kyle] Huh?
Sarcastaball,Stan,"The school said they're the most dangerous plays, so they don't have us do 'em anymore."
Sarcastaball,Randy,"[stands up as his eyes widen to saucers] Wait wait wait, wait. Whoa! What! The! FUCK?!"
Sarcastaball,Scene Description,"South Park Elementary, night. The parents and teachers are gathered in the library for a PTA meeting"
Sarcastaball,Principal Victoria,"[flanked by Mr. Adler and Mr. Mackey] Okay, before we get started with this PTA meeting, does anyone have any outstanding issues?"
Sarcastaball,Randy,"Yeah, I'd like to talk about this genius new rule in the football program about no kickoffs?"
Sarcastaball,Mr. Mackey,"Uh, yes, we've decided to go without kickoffs because of the concerns raised over concussions, m'kay?"
Sarcastaball,Randy,"[becoming sarcastic] Oh yeah, we don't want our kids getting hurt playing football! But I think I have a way to make it even better! Why don't we have the players just wear bras?!"
Sarcastaball,Mr. Adler,Bras?
Sarcastaball,Randy,"Yeah, the players should all wear bras! And instead of helmets, they should wear little tinfoil hats, 'cause, you know, it's the future and we shouldn't be so barbaric! [other parents look at each other and whisper amongst themselves]"
Sarcastaball,Linda,How would the bras and tinfoil hats make it safer?
Sarcastaball,Randy,"Oh, you're all not getting it! See, while we're at it, we'll have a balloon instead of a ball, and whoever catches the balloon tries to run while all the other players hug!"
Sarcastaball,Mr. Mackey,"Huh. You, you, think the students would like that?"
Sarcastaball,Randy,"Oh they'd love it! A sport where safety is all that matters? How about we call it ""sarcastaball""?!"
Sarcastaball,Mr. Mackey,"Mmkay, would, would you mind being the coach of the South Park sarcastaball team?"
Sarcastaball,Randy,"[angry that no one is with him on this - that is, that no one has caught on to his sarcasm] Jesus Christ! Yes, I would love to be the coach of the sarcastaball team!"
Sarcastaball,Scene Description,"South Park Elementary football field, day. And lo and behold, there's Randy as the coach, not something he was hoping for last night. Eleven boys are present, with Butters leading one team and Cartman the other. Butters does the kickoff to Cartman's team, and DogPoo catches it. The opposing players now hug each other. Stan and Kyle hug, and Stan looks at Randy"
Sarcastaball,Stan,"Dad, do we really have to wear bras?"
Sarcastaball,Randy,"Yes Stan, this is what people want! Don't worry, you look really cool. [thumbs up]"
Sarcastaball,Butters,"I got the balloon, Coach Marsh. Err, what should I do with it?"
Sarcastaball,Randy,"Oh, you know, try to get it into the end zone, but be really polite about it."
Sarcastaball,Butters,"Okay! Hey, hey, heh excuse me. Pardon me. Heh, [passing Clyde and Kevin] you guys look terrific. Wow, this game is great!"
Sarcastaball,Principal Victoria,"[walks up to Randy] How's it going, coach?"
Sarcastaball,Randy,How's it going? Awesome! Nobody's getting hurt and the kids are learning valuable life lessons! 'Cause hugging and safety are what the world is all about!
Sarcastaball,Principal Victoria,So you're happy with these changes?
Sarcastaball,Randy,Happy? I'm thrilled! Look at how much better this is!
Sarcastaball,Principal Victoria,[surveys the situation and decides to leave] Okay. [The boys are still hugging each other and Randy blows his whistle]
Sarcastaball,Scene Description,News 4 Special Report
Sarcastaball,Anchor,"Is football safe for your kids? Concerned Parent Randy Marsh says ""No,"" and has started a movement to reform the sport, gathering followers by the hundreds."
Sarcastaball,Scene Description,"A rally at the park. Randy continues being sarcastic, but no one catches on."
Sarcastaball,Randy,"Oh, this is good! Nice for you all to turn out in record numbers to show your support for sarcastaball! [the crowd waits a second, then applauds] Yeah, yeah, we're, we're through with our kids getting knocked on the ground and tackled! Let's make sarcastaball the official school sport nationwide! [the crowd applauds and cheers] Go on, pat yourselves on the back! [and so the crowd members turn and pat each other on the back]"
Sarcastaball,Anchor,"Showing just how much one concerned parent can do, Marsh then found himself in front of the leaders of Washington."
Sarcastaball,Randy,"[addressing Congress] Yeah, yeah! Let's do that! We got the economy in the toilet, a big election coming up, but this country's number one priority should be making football safer! [Congress applauds. The President and his wife are present, and clap with Congress.]"
Sarcastaball,Scene Description,"South Park Elementary, boys' locker room. The team is suiting up, with bras and tinfoil hats the last items to go on. DogPoo walks in"
Sarcastaball,Kyle,[removes his bra and throws it to the floor] This is ridiculous! Are we really going to go out there and play North Park like this?!
Sarcastaball,Clyde,I can't even remember if we're supposed to hug the fullback or compliment him. I'm so confused.
Sarcastaball,Stan,This game is stupid. I have no idea how to go out on the field and be as nice as I can to the other team!
Sarcastaball,Cartman,"Yeah, you know what? [removes his bra and throws it to the floor] Screw this!"
Sarcastaball,Butters,"Hey, whoa! Well I can't believe what I'm hearing! [silence] We've been practicing and gettin' ready for this game, and you fellas just wanna quit?!"
Sarcastaball,Kyle,We don't even understand how this game is played.
Sarcastaball,Butters,"This great game isn't about plays. It's about sportsmanship. And compassion. And when I look around this locker room, well I see some of the nicest, most compassionate guys I've ever met! [walks up to Token] Well Token, you're nicer than anybody I know. [walks up to Clyde] And Clyde! Well you give better hugs than anyone out on that field!"
Sarcastaball,Cartman,That's true.
Sarcastaball,Butters,"Are we just gonna let North Park walk away with a victory because we think they know how to be nicer than us? [stands on a bench] Bein' nice is about what's inside you! When your enemy is nice to you, you just be nice right back! And if they give you two balloons, well you give them three!"
Sarcastaball,"Clyde, Kenny",Yeah.
Sarcastaball,Butters,"And when they try an-and thank you for those balloons, you say ""Ah I don't need any thanks! I did it 'cause it was the right thing to do!"" And then you give them a smile!"
Sarcastaball,Boys,Yeah!
Sarcastaball,Butters,"And when that other team tries to cover you, well that's when you gotta reach deep down. Right down to your creamy center. Well that place, well that place inside of you where, where all the gooey happy-lovin' goo sits and you just gotta use that and be the nicest, most compassionate player you've ever been, and let the world know that we will not fall down so easy!"
Sarcastaball,Boys,[jumping up and down] Yeah! Yeah!
Sarcastaball,Cartman,"[puts his bra back on] Let's do this. [turns his back towards Stan] Stan, hook up my bra."
Sarcastaball,Scene Description,NFL press conference. Roger Goodell is at the podium
Sarcastaball,Goodell,"As commissioner of the NFL, I am so thrilled to see our nation's youth embrace sarcastaball over traditional football. Oh, but why stop there? Since football is so barbaric, we should change too. So let's give a biiig welcome to the new coach of the Denver Broncos, Randy Marsh. [Randy gets applause from the audience as he rises. Goodell shakes Randy's hand] Congratulations, Marsh. Good job!"
Sarcastaball,Randy,"Oh thank you, commissioner! I'm thrilled to be a part of this! Thanks!"
Sarcastaball,Goodell,Nice going!
Sarcastaball,Randy,"Yeah, no, you nice going! [they're still shaking hands]"
Sarcastaball,Photographer,"Hey guys, how about a nice fucking picture to welcome in the future of sports? [click]"
Sarcastaball,Scene Description,"Invesco Field, Denver, Colorado, night."
Sarcastaball,Announcer,Welcome to the inaugural game of the National Sarcastaball League! As we bring you today's matchup between the Denver Broncos and the Oakland Raiders.
Sarcastaball,Randy,"Yeah, lookin' good, guys! Let's kick some butt! [crosses his arms]"
Sarcastaball,#24,"Give them hell, coach! Lovin', not shovin'!"
Sarcastaball,Randy,"Oh yeah, good one! [the crowd begins to cheer the teams]"
Sarcastaball,Announcer,"And now, here are your Denver Whoop de fucking do girls!"
Sarcastaball,Cheerleaders,Woo! Woo!
Sarcastaball,Cheerleader 1,Go Broncos! Go!
Sarcastaball,Cheerleader 2,Whoop de fuckin' do!
Sarcastaball,Announcer,"And now, here to sing the sarcastaball anthem, recording artist, Cee-Lo!"
Sarcastaball,Cee Lo Green:,I love sarcastaball It's so much better than football I'm so glad they got rid of violence in sports 'Cause sarcastaball is so super fun to watch
Sarcastaball,Fan 1,"Woo! Nice job, Cee-Lo! Good to see you on TV some more!"
Sarcastaball,Fan 2,"Yeah, I'm a big fan of all your hit songs!"
Sarcastaball,Scene Description,"South Park Elementary hallway, day. The boys are walking to class. Kenny's not around, and Clyde and Craig join them"
Sarcastaball,Kyle,"Dude, what do you mean ""We don't have a coach.""?"
Sarcastaball,Stan,"Look, I'm sorry guys, my dad said he's too busy with the Broncos. He doesn't have time for us."
Sarcastaball,Kyle,But our big game with Lakewood is Saturday!
Sarcastaball,Stan,[stops and faces his friends] I'm sorry. My dad is taking professional sarcastaball really seriously.
Sarcastaball,Clyde,"Well, we might as well call up Lakewood and tell 'em we forfeit. [looks down at the floor]"
Sarcastaball,Kyle,We can't.
Sarcastaball,Clyde,"[somewhat cross] We don't have a coach, Kyle."
Sarcastaball,Cartman,Who needs a coach? We have Butters.
Sarcastaball,Butters,Huh?
Sarcastaball,Craig,Hey yeah.
Sarcastaball,Stan,"[walks up to Butters] The guys are right. From now on, you're team captain, Butters. You lead us to victory."
Sarcastaball,Butters,"Oh jeez n-no, I I don't know, fellas."
Sarcastaball,Cartman,"Butters, you understand this game better than anybody."
Sarcastaball,Butters,"Yeah, but I uh, I I can't be team captain. I... Well I suck at everything."
Sarcastaball,Stan,Not at this you don't! What about that creamy filling you talked about? That gooey goodness inside you that makes you the butteriest Butters we know?
Sarcastaball,Butters,'At's in there. It's overflowing sometimes. [sticks out his tongue a bit]
Sarcastaball,Kyle,"[steps in] We need you, Butters. You're the man! [Butters begins to feel the anticipation]"
Sarcastaball,Scene Description,"Butters' bedroom, night. He's in bed asleep, and a dream sequence begins. He's first hoisted up by his teammate and tossed up in the air..."
Sarcastaball,The Team,Bu-tters! Bu-tters! Bu-tters! Bu-tters!
Sarcastaball,Scene Description,Next he's driving a new red sports car down the street and a crowd of fangirls call out to him as he passes by.
Sarcastaball,Fangirls,"Butters, rah, Butters!"
Sarcastaball,A Fangirl,"I love you, Butters!"
Sarcastaball,Butters,"[stops his car and looks at the girls] I love you too, ladies. [blows them a kiss]"
Sarcastaball,Scene Description,"Next he's at an ice cream parlor with Wendy, in a booth with access from both ends."
Sarcastaball,Wendy,"[to Butters' left] Oh Butters, you know how I feel about the captain of sports teams."
Sarcastaball,Red,"[slides in to Butters' right] Leave him alone, Wendy! He's mine! [they each take a cheek and plant a big kiss on him.]"
Sarcastaball,Butters,Woohoohoohoohoo!
Sarcastaball,Scene Description,all the excitement in his dreams wakes him up
Sarcastaball,Butters,"Wuh wuuuhhh wuh! [sits up] Wha? Wha? Oh. [smiles, Then looks under the covers] Ohhh... Daaad! It happened again. [the door opens and Stephen steps in] More of my creamy goo came out. [Stephen sits on the bed]"
Sarcastaball,Stephen,"Oh. Well uh, that's okay Butters. Remember what we talked about. Sometimes our happy, creamy filling just gets soo full it comes out at night."
Sarcastaball,Butters,"[excitedly] I was havin' happy dreams, about a girl and-!"
Sarcastaball,Stephen,"All right Butters, let's... it's happy feelings, let's just not talk about it."
Sarcastaball,Butters,"Okay Dad! [Stephen gets up and walks out, and Butters opens up the top drawer of his night stand. He pulls out a small bottle, gets comfortable again, and collects up all the cream] Oh! Save that, for later. [puts a cap on the bottle]"
Sarcastaball,Scene Description,"Invesco Field, Denver, Colorado, night. It's game time, and the Broncos face the Steelers... in sarcastaball uniforms"
Sarcastaball,Announcer,The score is zero to zero as the Steelers kick off to the Broncos.
Sarcastaball,Cheerleader 1,"Go Broncos, Go."
Sarcastaball,Dan,"Manning has the ball. He's saying some really great things about the other team. Manning met by LaMarr Woodley. He's giving the balloon to Woodley. The referee comes in. [the ref blows his whistle and raises his arms] Oh, the referee is calling that a touchdown! Oh wait, now another official is signalling that's a safety!"
Sarcastaball,Randy,"[clapping slowly] Oh yeah, nice going, replacement refs!"
