World Wide Recorder Concert,Mr. Garrison Sr.,"Well, I'm having some troubles at home."
World Wide Recorder Concert,Patron 1,"Well, come on. Tell us about it. We always help each other out, don't we, fellas?"
World Wide Recorder Concert,Patron 2,[with mustache] Yeah.
World Wide Recorder Concert,Patron 3,"[with goatee] Yeah, that's right."
World Wide Recorder Concert,Patron 1,Yeah.
World Wide Recorder Concert,Mr. Garrison Sr.,"All right. It's just that... I mean... We're all family men here, right?"
World Wide Recorder Concert,Patron 2,Sure!
World Wide Recorder Concert,Patron 3,Yeah we are!
World Wide Recorder Concert,Blond,[at a table] I am. I know that.
World Wide Recorder Concert,Mr. Garrison Sr.,"Well, can I ask you guys a difficult question?"
World Wide Recorder Concert,Patron 1,Absolutely.
World Wide Recorder Concert,Patron 2,Of course.
World Wide Recorder Concert,Patron 4,"Yeah, man."
World Wide Recorder Concert,Patron 5,"Come on, Garrison!"
World Wide Recorder Concert,Mr. Garrison Sr.,Alright. Would you have sex with your son to save his life? [the others ponder the question]
World Wide Recorder Concert,Patron 2,"...Oh, this is one of them Scruples questions, ain't it?"
World Wide Recorder Concert,Patron 1,"Nono, I got a better one: Would you have sex with your mother... to save your father's life?"
World Wide Recorder Concert,Patrons,"[wondering] Wooo, yeah."
World Wide Recorder Concert,Patron 2,"Oh, like if someone had a gun to your father's head and said, ""Have sex with your mother or else I'll shoot him""?"
World Wide Recorder Concert,Patron 1,Yeah.
World Wide Recorder Concert,Patron 2,"Oh, that's a tough one."
World Wide Recorder Concert,Patron 3,Hmmm.
World Wide Recorder Concert,Mr. Garrison Sr.,"No no wait, uh, you don't understand."
World Wide Recorder Concert,Blond,How about if someone made you have sex with your mother and father to save your own life?
World Wide Recorder Concert,Patrons,"No, no, no way. No."
World Wide Recorder Concert,Patron 6,"But if it was to save my mother's life, uh-I think I would have to have sex with my father."
World Wide Recorder Concert,Patron 7,Yeup.
World Wide Recorder Concert,Patron 8,"Me, too."
World Wide Recorder Concert,Patron 9,"Well, I think that goes without saying."
World Wide Recorder Concert,Mr. Garrison Sr.,"Weh actually, I'm just... talking about a... son."
World Wide Recorder Concert,Patron 8,"Well, personally, I would have sex with my son to save to save my mother's life. It depends, uh- how big a gun are we talkin' here?"
World Wide Recorder Concert,Mr. Garrison Sr.,"Uh, he doesn't have a gun."
World Wide Recorder Concert,Blond,The father doesn't have a gun?
World Wide Recorder Concert,Mr. Garrison Sr.,No! Nobody's got a gun!
World Wide Recorder Concert,Patron 3,"I think if someone said, ""Have sex with your mother or else I'm gonna kill your son,"" but he didn't have a gun, I wouldn't do it."
World Wide Recorder Concert,Patron 2,"He could have a knife, though."
World Wide Recorder Concert,Patron 1,Yeah.
World Wide Recorder Concert,Patron 3,Sure.
World Wide Recorder Concert,Patron 1,"Yeah, a knife."
World Wide Recorder Concert,Bartender,"If a killer put a knife to my throat, and said, ""Have sex with your father or else I'm gonna kill your mother while having sex with you,"" ...I would have sex with myself."
World Wide Recorder Concert,Patron 1,"...Yeah, I would [Mr. Garrison Sr. gets up and heads out the door]"
World Wide Recorder Concert,Patron 2,That's right.
World Wide Recorder Concert,Patron 3,Uh huh.
World Wide Recorder Concert,Bartender,That makes sense.
World Wide Recorder Concert,Patron 10,Mm-hm.
World Wide Recorder Concert,Patron 1,Wasn't that right?
World Wide Recorder Concert,Patron 3,"Mm, See?"
World Wide Recorder Concert,Scene Description,"Roman Holiday Inn, night. Stan, Kyle, and Cartman are back in their room reading the sheet music"
World Wide Recorder Concert,Stan,"How do we write the note, Cartman?"
World Wide Recorder Concert,Cartman,"Lowest Eb, let's see. I think it looks like this. [shows it to them on his book]"
World Wide Recorder Concert,Stan,"Alright. Now all we do is wipe out the last note on their sheet music, and change it to the note Cartman played. [makes the change] Come on. [the boys leave their room again and head for the New York room.] There. [tapes the music to the door. Kyle sticks a small yellow Post-It note saying ""Revised Music for Tomorrow"" onto the music] That should do it."
World Wide Recorder Concert,Cartman,"Sweet. I can't wait to see them crap their pants in front of everybody, you guys."
World Wide Recorder Concert,Stan,"Okay, let's get back to the room. [the three walk off]"
World Wide Recorder Concert,Coordinator,"[arrives and sees the change] What's this?? [looks more closely at it] ""Revised Music for Tomorrow""?? Chip, did you get revised music for tomorrow??"
World Wide Recorder Concert,Chip,What??
World Wide Recorder Concert,Coordinator,Ms. Ono has made revisions again! We've got to get these copied 4 million times and make the revisions to the projected music! Come on! Hurry! [hurries away.]
World Wide Recorder Concert,Scene Description,"The Garrison residence, later. Mr. Garrison is asleep in the guest room, which used to be his room. The back door rustles and he wakes up. Footsteps are heard"
World Wide Recorder Concert,Mr. Garrison,"[sighs, then softly] Dad? [the door opens to reveal his dad's shadow.] Pop, I'm just fast asleep—I'm not hearing anything. [the shadow moves closer and closer...]"
World Wide Recorder Concert,Scene Description,"The Garrison residence, later. Exterior shot. Energetic motion is heard inside"
World Wide Recorder Concert,Mr. Garrison,"[ecstatic] Oh! Oh! Oh, Dad! Oh, goodness gracious, uh! Oh, stop Dad, stop! Whahawah, whah, how could you-hoo?!"
World Wide Recorder Concert,Scene Description,"The Garrison residence, morning. Mr. Garrison is at the front door with his luggage"
World Wide Recorder Concert,Mr. Garrison,"[well-rested and confident] Well, Mom, Dad, I guess I'd better be going. The concert is gonna start soon."
World Wide Recorder Concert,Mrs. Garrison Sr.,"Are you sure you can't stay one more night, son?"
World Wide Recorder Concert,Mr. Garrison,"No, I... think all my work here is done. Dad, I... don't know what to say; I feel closer to you than I ever have."
World Wide Recorder Concert,Mr. Garrison Sr.,"Well, I just hope that NOW we can put the past behind us and, and try to be a normal family again."
World Wide Recorder Concert,Mr. Garrison,"We sure can! Well, I've got a worldwide-telecast recorder concert to get to."
World Wide Recorder Concert,Mrs. Garrison Sr.,"We'll be watching on TV. Make us proud, son."
World Wide Recorder Concert,Mr. Garrison,"I will. [hugs each parent] Good-bye, Mom! Good-bye, Dad! [turns and heads cheerfully out the door] Gray skies are gonna clear up; put on a happy face..."
World Wide Recorder Concert,Mrs. Garrison Sr.,"You did the right thing, Poppa."
World Wide Recorder Concert,Mr. Garrison Sr.,"I didn't do squat! [goes inside and opens a door behind which is Kenny G] Here you go, a hundred bucks. [hands Kenny G the money]"
World Wide Recorder Concert,Kenny G,"Oh, that's okay. Keep your money. Thanks. [walks out and away]"
World Wide Recorder Concert,Scene Description,The concert is introduced. Live-action shots throughout
World Wide Recorder Concert,Announcer,"Live, from Oklahoma City! [its skyline is shown] Four million third-grade students [a crowd of them is shown] from all over the country [a school bus full of students is shown] playing ""My Country 'Tis Of Thee"" on their recorders... ""MY COUNTRY 'TIS OF THEE"" special."
World Wide Recorder Concert,Scene Description,"The 4 Million Child Blow 2000 lot, concert day. The 4 million are assembled. Yoko Ono and Kenny G take the stage"
World Wide Recorder Concert,Stan,"Dude, I can't wait 'til those New Yorker kids play the brown noise and crap their pants."
World Wide Recorder Concert,Kyle,We have to watch them! We can't miss it!
World Wide Recorder Concert,Kenny G,Are we all ready to play? [almost whispering] Thanks. Okay. [loudly] Let's see the music! [the music pops up on the stage wall]
World Wide Recorder Concert,Kyle,This is gonna be sweet!
World Wide Recorder Concert,Stan,"Oh no, dude. Look! [the projected music is shown] It's the music we changed! [the camera zooms in on the changed note]"
World Wide Recorder Concert,Cartman,Uh-oh. [Kenny finally shows up]
World Wide Recorder Concert,Kyle,"Dude, if 4 million people play the brown noise at the same time-"
World Wide Recorder Concert,Yoko Ono,"One, two, sign paytah. [Kenny G starts the tune, then the children join in]"
World Wide Recorder Concert,"Stan, Kyle, Kenny, Cartman",No! [they rush towards the stage. The other kids continue playing]
World Wide Recorder Concert,Stan,Stop! Stop! [he and the other three are near the stage...]
World Wide Recorder Concert,Mr. Mackey,"Uh, aren't those our boys?"
World Wide Recorder Concert,Mr. Garrison,"Oh, no. What are they doing?"
World Wide Recorder Concert,"Stan, Kyle, Kenny, Cartman","Noooo!!! [some of the kids part for them, but the end of the song arrives.]"
World Wide Recorder Concert,Scene Description,"The kids play the brown noise, Kenny G and Yoko Ono double over in pain. The camera zooms out for a view of the state of Arkansas, then of North America, as people begin to groan. Shots of Beijing and Paris follow, with their citizens grabbing their asses in pain. A shot of Earth follows, then static. New York City is then shown in flames. An ambulance speeds by as people scream"
World Wide Recorder Concert,Reporter,"[soberly] Tom, I'm standing in New York City, but it could just as well be any town on Earth right now. The desolation, the damage is exactly the same in every city the whole world over. It's been just under 20 hours since everyone on Earth pooped their pants, and people still roam their damaged homes with disbelief, and loss. Rick?"
World Wide Recorder Concert,Rick,"[A cleanup crew is shown at work, and the camera pans over to the reporter] Alan, I'm standing at ground zero. Here, the damage is greater than anywhere. [the stage and the lot are bare, except for poop everywhere] Like the rest of the world, everyone here has crapped their pants. Some [Kenny lies dead with rats nibbling on him] crapped themselves to death. And still others ...ruined perfectly good pairs of pants. A nation mourns and tries to rebuild, but the big question that remains is, ""How did this happen?"" [Stan, Kyle, and Cartman walk by, whistling]"
World Wide Recorder Concert,Kenny G.,"Well, I see. Other than making everyone in the world crap their pants, our event went over really well."
World Wide Recorder Concert,Yoko Ono,"[Chattering quickly in comical Asian-accented English] Wery well?! Wery well?! You're gonna be on Ricki Lake, I tell you again! Look at ad a bah godda circada she doin wery well?!"
World Wide Recorder Concert,Mr. Mackey,"[the school buses are ready to take all the third graders back to their homes] Alright, come on, everybody. We've got a long bus ride back to Colorado, m'kay? [Stan, Kyle, and Cartman come into view and stop]"
World Wide Recorder Concert,Kyle,"Well, that whole experience sure did suck."
World Wide Recorder Concert,Stan,"Yeah, but you know? I learned something today. We were so worried about how cool we looked to those New Yorker kids that we forgot: we're already totally cool, even if we don't know what queef means. [Kyle and Cartman grin]"
World Wide Recorder Concert,Mr. Mackey,"[passing by behind them] Uh, queef is a vaginal expulsion of gas, m'kay. [the boys look afraid to know]"
World Wide Recorder Concert,Kyle,Huh?
World Wide Recorder Concert,New York kid 1,[stopping by with two others] Here they are!
World Wide Recorder Concert,New York kid 2,Yeah!
World Wide Recorder Concert,Stan,"[to Kyle] Oh, brother. Let's just get out of here."
World Wide Recorder Concert,New York kid 1,Ey! Not so fast! We know it was you guys that changed the music and made everyone on Earth crap their pants!
World Wide Recorder Concert,Stan,Uuuuh...
World Wide Recorder Concert,New York kid 2,"Yeah, we knows all about it!"
World Wide Recorder Concert,Kyle,"Oh, no!"
World Wide Recorder Concert,New York kid 1,"Yeah. Me and the guys, well we was talking, and well, well we just want you to know that we think you're pretty cool."
World Wide Recorder Concert,Kyle,Huh?
World Wide Recorder Concert,Stan,You do?
World Wide Recorder Concert,New York kid 1,"Sure. I mean, everyone on Earth shit themselves 'cause of you. And that's pretty cool. I mean, that's pretty amazing!"
World Wide Recorder Concert,New York kid 2,"Yeah, we was wrong about you guys. We're sorry."
World Wide Recorder Concert,Cartman,"Well, that's fine, that's fine. Next time, just remember that we're all pretty cool on the Westside, too, if you know what I'm saying, 'kay?"
World Wide Recorder Concert,New York kid 1,Yeah. See you guys later. [the three New Yorkers leave]
World Wide Recorder Concert,Mr. Garrison,"Come on, boys. You're holdin' up the bus. [the boys get on and Kenny G stops by] Oh, wow, look. It's Kenny G himself. Thank you for a wonderful concert, Mr. G."
World Wide Recorder Concert,Kenny G,"Huhuh, good- good-bye. [hugs and kisses him]"
World Wide Recorder Concert,Mr. Garrison,"M-m-m. [Kenny G releases and walks away] Oh, well, thank you! [steps towards the bus, then stops] You know, it's funny: you kiss just like my dad. [steps into the bus and faces the driver] Well, Ms. Crabtree, this certainly has been a great trip. Let's head home."
World Wide Recorder Concert,Ms. Crabtree,Which way should we go?
World Wide Recorder Concert,Mr. Garrison,"Second star to the right, and straight on 'til morning. [Ms. Crabtree starts the bus and drives as day fades into night. It goes over a rise and blinks out of view.]"
The Tooth Fairy Tats 2000,Scene Description,The Cartman house. Liane is sipping her coffee on the sofa. She lowers it as Cartman screams
The Tooth Fairy Tats 2000,Cartman,"Mom! MOOOM! Mom! [races down the stairs in pajamas, cap, and coat in the right hand and two dollars in the left one, and stops at Liane's feet] Seriously! Something wonderful has happened!"
The Tooth Fairy Tats 2000,Liane,"What is it, snookums?"
The Tooth Fairy Tats 2000,Cartman,"Mom, look! The tooth fairy! I put a tooth under my pillow, and she gave me two dollars! [shows them off] She's only given me a lousy quarter before!"
The Tooth Fairy Tats 2000,Liane,Oh my! She must think that you are a very special little muffin.
The Tooth Fairy Tats 2000,Cartman,[hops onto the sofa] Yeah! This is so tits!
The Tooth Fairy Tats 2000,Liane,"Don't say ""tits,"" Eric."
The Tooth Fairy Tats 2000,Cartman,"Oh, I mean, this is so cool!"
The Tooth Fairy Tats 2000,Liane,"Well, then, now you should take that money and open up a savings account that has compounded daily interest."
The Tooth Fairy Tats 2000,Cartman,"Heh, you can compound daily my ass with interest, Mom; I'm goin' to the toy store and buy me a skateboard! [dons his coat]"
The Tooth Fairy Tats 2000,Liane,"But Eric, I think maybe the tooth fairy wants you to use that money to learn about saving."
The Tooth Fairy Tats 2000,Cartman,"Mom, you don't know what the tooth fairy wants me to do with this money, okay? You're not the tooth fairy! I'll see you later! [turns and walks out] Aw, man, this is so tits!"
The Tooth Fairy Tats 2000,Scene Description,"The bus stop. Stan, Kyle and Kenny stand around"
The Tooth Fairy Tats 2000,Cartman,"[off camera, heard running up] Hey you guys! You're not gonna believe this! [Stan and Kyle look at each other, then at Cartman] Oh my God, you guys, seriously! [runs around them] Just wait until you hear this, you guys! I'm rich! I'm totally rich! [turns to face them] Aren't you stoked?!"
The Tooth Fairy Tats 2000,Stan,What the hell's wrong with Cartman?!
The Tooth Fairy Tats 2000,Kyle,He's fat and he's stupid?
The Tooth Fairy Tats 2000,Cartman,"[pants, then] Look what the tooth fairy left me last night! [presents the two dollars]"
The Tooth Fairy Tats 2000,Stan,Two dollars!
The Tooth Fairy Tats 2000,Kyle,No way!
The Tooth Fairy Tats 2000,Stan,For one tooth?
The Tooth Fairy Tats 2000,Cartman,For one tooth.
The Tooth Fairy Tats 2000,Stan,"Dude, every time I lost a tooth I only got a quarter."
The Tooth Fairy Tats 2000,Kyle,I only got a jar of gefilte fish.
The Tooth Fairy Tats 2000,Cartman,"Well, that doesn't matter, because I have an idea that is totally tits."
The Tooth Fairy Tats 2000,Kyle,...Totally what?
The Tooth Fairy Tats 2000,Cartman,"Look, I don't know why the tooth fairy's being so cool to me. Maybe she's hot for me. I don't know, but if we all chip in with teeth, then I can hide them under my pillow and we could get enough money to buy a [stretches the words] Sega Dreamcast."
The Tooth Fairy Tats 2000,"Stan, Kyle, Kenny",Sega Dreamcast??
The Tooth Fairy Tats 2000,Cartman,All we need is teeth.
The Tooth Fairy Tats 2000,Stan,I already lost all my baby teeth.
The Tooth Fairy Tats 2000,Kyle,"Me too. [Kenny says nothing, so the others look at him]"
The Tooth Fairy Tats 2000,Kenny,[covers his mouth] (Nuh-uh.)
The Tooth Fairy Tats 2000,Kyle,"You still have baby teeth, Kenny?"
The Tooth Fairy Tats 2000,Kenny,(No way!)
The Tooth Fairy Tats 2000,Cartman,"[moves to Kenny's side] Kenny, think about it. Don't you want a [stretches the words] Sega Dreamcast?"
The Tooth Fairy Tats 2000,Kenny,[punctuates] (No I don't! Thank you.)
The Tooth Fairy Tats 2000,Cartman,"[ignoring the answer] Alright! Kenny's in, you guys! Tits!"
The Tooth Fairy Tats 2000,Scene Description,The school yard. Stan ties Kenny to a tetherball pole. The string leads off to the right
The Tooth Fairy Tats 2000,Stan,"Okay, the string is tied to Kenny's tooth. You ready over there?"
The Tooth Fairy Tats 2000,Kyle,"[at the other end, tying the string to a wheelchair] Almost. You ready, Timmy?"
The Tooth Fairy Tats 2000,Timmy Burch,[the boy in the wheelchair] Timmiihh!
The Tooth Fairy Tats 2000,Kyle,"When I say ""go,"" you slam your electric wheelchair into high gear. Okay, Timmy?"
The Tooth Fairy Tats 2000,Timmy,Timmiihh!
The Tooth Fairy Tats 2000,Kyle,Right. You're Timmy.
The Tooth Fairy Tats 2000,Timmy,Timmiihh! Lemmeouttaheah!
The Tooth Fairy Tats 2000,Kenny,(Why the fuck does it have to be my tooth?)
The Tooth Fairy Tats 2000,Cartman,"I'll tell you why it has to be you, Kenny: because your family is poor, and therefore has bad oral hygiene, so your teeth are gonna fall out someday, anyway. If you think about it, you should actually be thanking us. [tugs on Kenny's hood] ""Oh, thank you, guys."" You're welcome, Kenny."
The Tooth Fairy Tats 2000,Kenny,[punctuates] (Fuck you!)
The Tooth Fairy Tats 2000,Kyle,"Alright! Get ready, Timmy."
The Tooth Fairy Tats 2000,Timmy,Timmiihh!
The Tooth Fairy Tats 2000,Butters,"[walks up] Heh-hey guys, uh, wu-what are you doin'?"
The Tooth Fairy Tats 2000,Stan,"What does it look like we're doing, Butters? We need a tooth, so we're using Timmy's wheelchair to pull out one of Kenny's."
The Tooth Fairy Tats 2000,Butters,"Oh. Heh, I got a loose tooth right here. [draws it from his pocket]"
The Tooth Fairy Tats 2000,"Stan, Cartman",You what?
The Tooth Fairy Tats 2000,Kenny,(You what?)
The Tooth Fairy Tats 2000,Timmy,Timmih-
The Tooth Fairy Tats 2000,Butters,Yyep. Oo-one of mine came out not two hours ago.
The Tooth Fairy Tats 2000,Stan,"Uh, Butters, could we have it?"
The Tooth Fairy Tats 2000,Butters,"Wwell, heck no! Uh you can't have it. Why, I'm gonna stick it under-my pillow and get money from the tooth fairy. She gives me fifty cents a tooth."
The Tooth Fairy Tats 2000,Timmy,Ha-a-ugh.
The Tooth Fairy Tats 2000,Butters,"Well, uh, see ya, fellas. [walks away]"
The Tooth Fairy Tats 2000,Kyle,"[walks up to Stan] Dude, maybe we don't have to rip a tooth out of Kenny's mouth."
The Tooth Fairy Tats 2000,Stan,"Yeah, we just have to get Butters' tooth."
The Tooth Fairy Tats 2000,Kenny,(Woohoo!)
The Tooth Fairy Tats 2000,Cartman,How are we gonna get it from him?
The Tooth Fairy Tats 2000,Stan,I guess we'll have to sneak into his house after he goes to sleep tonight.
The Tooth Fairy Tats 2000,Kyle,"Yeah, let's go. [the group begins to move when]"
The Tooth Fairy Tats 2000,Timmy,"Go! Timmy go! [revs up, pulling Kenny] Yeah, Timmy! [drives until he runs out of string, then is jerked back]"
The Tooth Fairy Tats 2000,Kyle,"No, Timmy, wait!"
The Tooth Fairy Tats 2000,Timmy,"Engh go uh Timmy! [the string goes taut, and Kenny's face protrudes from his hood]"
The Tooth Fairy Tats 2000,Kenny,"(Hey, guys!) [yanked from his suit into the air] (Heey-ungh) [lands naked in front of Cartman] (Oowww.)"
The Tooth Fairy Tats 2000,Cartman,"Hahahahahaha. Hey, you guys, I can see Kenny's pengling, hahahahahaha."
The Tooth Fairy Tats 2000,Timmy,Hu-aah!
The Tooth Fairy Tats 2000,Scene Description,"A house, night. Butters is asleep in his room. A pole rises outside with a grinning Cartman dressed as a tooth fairy dangling from it"
The Tooth Fairy Tats 2000,Cartman,"Higher, you guys."
The Tooth Fairy Tats 2000,Stan,"[struggling with the pole with Kyle and Kenny] Jesus Christ, why did we pick the fat guy to lift up in there?"
The Tooth Fairy Tats 2000,Cartman,"[bumps into the window] Agh! Careful, you assholes! [opens the window] To the left, you guys, left. [is moved to his left] No, camera left, camera left! [is moved in the other direction, towards Butters' head] That's it, now down. [is lowered, then reaches for the pillow]"
The Tooth Fairy Tats 2000,Butters,[wakes up] What the-? [rubs his eyes] Who's there? Who is that?!
The Tooth Fairy Tats 2000,Cartman,"[in falsetto] I am the tooth fairy, my child."
The Tooth Fairy Tats 2000,Butters,"Hoh. Sorry, Miss Fairy. I didn't mean to gaze at you. I'm back to sleep now, see? [squeezes his eyelids shut]"
The Tooth Fairy Tats 2000,Cartman,"Sure. Now I will leave you tidings under your pillow. [reaches under and grabs Butters' tooth, then beholds the treasure. He then places some money under the pillow as Butters sneaks a peek.]"
The Tooth Fairy Tats 2000,Butters,"[as Cartman withdraws] Well, oh gosh, I, I didn't think you'd be so fat."
The Tooth Fairy Tats 2000,Cartman,Ey!
The Tooth Fairy Tats 2000,Kyle,"Come on, fatass!"
The Tooth Fairy Tats 2000,Cartman,Do not open your eyes until morning. [Butters has them shut real tight; Cartman tugs on the rope and is pulled out of the room] Or else I will kick you in the nuts. [drops down] Square in the nuts.
The Tooth Fairy Tats 2000,Butters,"Yuh, yu-yes ma'am!"
The Tooth Fairy Tats 2000,Stan,Well?
The Tooth Fairy Tats 2000,Cartman,Bull's eye!
The Tooth Fairy Tats 2000,Scene Description,"Cartman's house, later. He's being tucked in bed"
The Tooth Fairy Tats 2000,Liane,"Tucky tucky time, it's the best time of the night."
The Tooth Fairy Tats 2000,Cartman,"I love that song, Mom. Sing it again."
The Tooth Fairy Tats 2000,Liane,"No, honey, Mommy's gotta save her throat. I have to work tonight."
The Tooth Fairy Tats 2000,Cartman,Okay.
The Tooth Fairy Tats 2000,Liane,"Good night. [heads for the door. Cartman settles in and is about to place the tooth under the pillow] What do you have there, Eric?"
The Tooth Fairy Tats 2000,Cartman,Another tooth fell out today; I'm leavin' it for the tooth fairy.
The Tooth Fairy Tats 2000,Liane,"Oh, my. The tooth fairy will have to give you a big surprise for losing two teeth in two days."
The Tooth Fairy Tats 2000,Cartman,"I know, huh?"
The Tooth Fairy Tats 2000,Scene Description,"The bus stop, next morning. Stan, Kyle, and Kenny are there"
The Tooth Fairy Tats 2000,Cartman,"You guys! Oh my God, you guys! You're not gonna believe it! It's beyond rational thought, you guys! [runs around them counterclockwise] Holy crap, you guys! I mean-"
The Tooth Fairy Tats 2000,Kyle,Did the tooth fairy come?
The Tooth Fairy Tats 2000,Cartman,Four dollars. [the other three answer at the same time]
The Tooth Fairy Tats 2000,Stan,Oh my God!
The Tooth Fairy Tats 2000,Kyle,Four dollars?
The Tooth Fairy Tats 2000,Kenny,"(Oh, my God!)"
The Tooth Fairy Tats 2000,Cartman,Do you what this means?
The Tooth Fairy Tats 2000,Stan,Yeah. We just gotta keep finding teeth and putting them under your pillow. [he and Kyle grin]
The Tooth Fairy Tats 2000,Scene Description,"Dentist office, some days later. A phone rings"
The Tooth Fairy Tats 2000,A Dentist,[answering] Dentist office.
The Tooth Fairy Tats 2000,Liane,"Oh. Eh-hello, Dr. Roberts? It's Ms. Cartman."
The Tooth Fairy Tats 2000,Dr. Roberts,"Oh, yes, Ms. Cartman. What can I do for you?"
The Tooth Fairy Tats 2000,Liane,"Well, it's my son. He's lost a lot of his baby teeth, and I was starting to get worried."
The Tooth Fairy Tats 2000,Dr. Roberts,"Well, losing baby teeth is a natural thing, Ms. Cartman. How many has he lost?"
The Tooth Fairy Tats 2000,Liane,About a hundred and twelve.
The Tooth Fairy Tats 2000,Dr. Roberts,...A hundred and twelve.
The Tooth Fairy Tats 2000,Liane,Yes. Fifteen of them in one night. Perhaps he should switch toothpaste?
The Tooth Fairy Tats 2000,Dr. Roberts,"Your son wouldn't happen to be an ""alligator,"" would he? No? Hm, I see. Well, I'm afraid I can't help you right now. The American Dental Association convention is this week, but, as soon as I get back, I'll look into it."
The Tooth Fairy Tats 2000,Liane,"O-oh, thank you. Freebie next week. [hangs up]"
The Tooth Fairy Tats 2000,Dr. Roberts,What?
The Tooth Fairy Tats 2000,Scene Description,"Cartman's room, dawn. He rises and throws his pillows off the bed"
The Tooth Fairy Tats 2000,Cartman,Tih- [the tooth he placed under his pillow is still there] Tooth? [picks it up and looks at it in disbelief] What the hell? Mom!
The Tooth Fairy Tats 2000,Liane,"[rushes in] Yes, Eric"
The Tooth Fairy Tats 2000,Cartman,"You know, the tooth fairy forgot to bring me money last night! Call the police!"
The Tooth Fairy Tats 2000,Liane,"Oh. Eric, poopie, sit down. [Cartman sits] Mommy has something to tell you. It's just that- well, there is no tooth fairy, Eric. I've been putting all that money under your pillow, and because you got so many teeth fall out, I've actually run out of money and can't go to the grocery store for at least a month."
The Tooth Fairy Tats 2000,Cartman,"[laughs] You almost had me for a second there, Mom, heh. ""There's no tooth fairy."" I suppose you're gonna tell me there's no Santa Claus, Easter Bunny, or Jesus, either, heh, heh... [mother and son sit silently for a while] M- Mom?"
The Tooth Fairy Tats 2000,Liane,"I'm sorry, Eric. All children find out sooner or later."
The Tooth Fairy Tats 2000,Cartman,Yi- you're serious here. There really is no tooth fairy?
The Tooth Fairy Tats 2000,Liane,"No, honey. It's just-"
The Tooth Fairy Tats 2000,Cartman,"How could-? How could you lie to me, Mother? Lie right to my face?"
The Tooth Fairy Tats 2000,Liane,"Oh, Eric, it's just part of being a child."
The Tooth Fairy Tats 2000,Cartman,"How can I trust you? [hops off the bed] How can I trust anyone ever again, Mother? I guess, uh to make it through this life, I can only trust myself. [tugs at his pajama shirt] Myself and Willikins Bear, of course."
The Tooth Fairy Tats 2000,Liane,"Eric! Eric, wait!"
The Tooth Fairy Tats 2000,Cartman,"[covers his ears] No, Mother! No more lies! [runs out of his room and shuts the door]"
The Tooth Fairy Tats 2000,Scene Description,"The Cartman house. Stan, Kyle, and Kenny wait. Cartman exits and walks down the street upset, ignoring his friends"
The Tooth Fairy Tats 2000,Stan,"[he and the others follow] Dude, where's the money?"
The Tooth Fairy Tats 2000,Cartman,[flatly] There is no money.
The Tooth Fairy Tats 2000,Kyle,No more money??
The Tooth Fairy Tats 2000,Stan,"What are you talking about, Cartman?! We're only $167 away from gettin' a Sega!"
The Tooth Fairy Tats 2000,Cartman,I know!
The Tooth Fairy Tats 2000,Kyle,"Cartman, what's going on?!"
The Tooth Fairy Tats 2000,Cartman,"[stops, then faces them sadly] You guys... [turns away] Oh, God, I don't even know how to tell you this."
The Tooth Fairy Tats 2000,Stan,Tell us what?!
The Tooth Fairy Tats 2000,Cartman,"[faces them again] You guys, there's... there's no tooth fairy, you guys. There, I said it. [turns away again]"
The Tooth Fairy Tats 2000,Kyle,"What do you mean, ""there's no tooth fairy?"""
The Tooth Fairy Tats 2000,Cartman,"My mom has been giving me the money all this time, and your parents are the ones who left you money."
The Tooth Fairy Tats 2000,Stan,Dude.
The Tooth Fairy Tats 2000,Kyle,That can't be. My parents wouldn't lie to me.
The Tooth Fairy Tats 2000,Cartman,"But now my mom has given us so much money that she's bankrupt, and we're poor, like Kenny. [Kenny approaches him and reaches out, but Cartman bushes him off] Don't touch me, Kenny. [Kenny steps back]"
The Tooth Fairy Tats 2000,Kyle,"[approaches] You're wrong. If my dad says something is real, then it's real!"
The Tooth Fairy Tats 2000,Cartman,"Kyle, open your eyes, man!"
The Tooth Fairy Tats 2000,Kyle,It's not true! [runs away]
The Tooth Fairy Tats 2000,Scene Description,The Broflovski house. Kyle enters the living room. Gerald is on the sofa reading the newspaper
The Tooth Fairy Tats 2000,Gerald,"[lowers his paper] Oh, hello, son. [Kyle turns to face him]"
The Tooth Fairy Tats 2000,Kyle,"Dad, there is so a tooth fairy, huh?"
The Tooth Fairy Tats 2000,Gerald,"What? Oh. Kyle, let's have a little talk. [puts down his paper]"
The Tooth Fairy Tats 2000,Kyle,[suddenly alarmed] Oh my God! You did lie to me.
The Tooth Fairy Tats 2000,Gerald,"No. Kyle, she's just make-believe. Like Peter Pan."
The Tooth Fairy Tats 2000,Kyle,"[looking aghast] Peter Pan, too??"
The Tooth Fairy Tats 2000,Gerald,Kyle...
The Tooth Fairy Tats 2000,Kyle,What about Moses and Abraham?
The Tooth Fairy Tats 2000,Gerald,"Well, they were probably real."
The Tooth Fairy Tats 2000,Kyle,Probably?! Is Atlantis real??
The Tooth Fairy Tats 2000,Gerald,Probably not.
The Tooth Fairy Tats 2000,Kyle,[frightened] Wahahahah!
The Tooth Fairy Tats 2000,Gerald,"Look, Kyle, adults make up those things because they're fun for children."
The Tooth Fairy Tats 2000,Kyle,"Fun for children?! Fun for children?! Look at me, Dad! I don't even know what's real anymore! Weaaaah! [runs out the door]"
The Tooth Fairy Tats 2000,Scene Description,The town. The boys less Stan sit at a curb moping
